project_name,model,dataset,seed,train_acc,text_acc,dataset,got_csv,model,path,project_name,seed
Zm00001eb433010-train.csv_1_240709_15_11_00,MLP,Zm00001eb433010-train.csv,1.0,0.8512686128526645,0.89093387866394,Zm00001eb433010-train.csv,./output/,MLP,./output/Zm00001eb433010-train.csv_1_240709_15_11_00,Zm00001eb433010-train.csv_1_240709_15_11_00,1
Zm00001eb405530-train.csv_1_240709_15_13_56,MLP,Zm00001eb405530-train.csv,1,0.8534947554161356,0.8926380368098159,Zm00001eb405530-train.csv,./output/,MLP,./output/Zm00001eb405530-train.csv_1_240709_15_13_56,Zm00001eb405530-train.csv_1_240709_15_13_56,1
Zm00001eb405500-train.csv_1_240709_15_14_35,MLP,Zm00001eb405500-train.csv,1,0.9632131562302341,0.9567143830947512,Zm00001eb405500-train.csv,./output/,MLP,./output/Zm00001eb405500-train.csv_1_240709_15_14_35,Zm00001eb405500-train.csv_1_240709_15_14_35,1
Zm00001eb403720-train.csv_1_240709_15_20_56,MLP,Zm00001eb403720-train.csv,1,0.8046481662650028,0.7457396046353102,Zm00001eb403720-train.csv,./output/,MLP,./output/Zm00001eb403720-train.csv_1_240709_15_20_56,Zm00001eb403720-train.csv_1_240709_15_20_56,1
Zm00001eb368970-train.csv_1_240709_15_30_05,MLP,Zm00001eb368970-train.csv,1,0.8361972448035827,0.8646898432174506,Zm00001eb368970-train.csv,./output/,MLP,./output/Zm00001eb368970-train.csv_1_240709_15_30_05,Zm00001eb368970-train.csv_1_240709_15_30_05,1
Zm00001eb367200-train.csv_1_240709_15_35_20,MLP,Zm00001eb367200-train.csv,1,0.8048974093762779,0.8350374914792092,Zm00001eb367200-train.csv,./output/,MLP,./output/Zm00001eb367200-train.csv_1_240709_15_35_20,Zm00001eb367200-train.csv_1_240709_15_35_20,1
Zm00001eb359810-train.csv_1_240709_15_42_38,MLP,Zm00001eb359810-train.csv,1,0.9595650524718675,0.9649063032367973,Zm00001eb359810-train.csv,./output/,MLP,./output/Zm00001eb359810-train.csv_1_240709_15_42_38,Zm00001eb359810-train.csv_1_240709_15_42_38,1
Zm00001eb354880-train.csv_1_240709_15_46_26,MLP,Zm00001eb354880-train.csv,1,0.9393484837120928,0.8953646898432175,Zm00001eb354880-train.csv,./output/,MLP,./output/Zm00001eb354880-train.csv_1_240709_15_46_26,Zm00001eb354880-train.csv_1_240709_15_46_26,1
Zm00001eb312620-train.csv_1_240709_15_54_57,MLP,Zm00001eb312620-train.csv,1,0.8460133901399878,0.8384458077709611,Zm00001eb312620-train.csv,./output/,MLP,./output/Zm00001eb312620-train.csv_1_240709_15_54_57,Zm00001eb312620-train.csv_1_240709_15_54_57,1
Zm00001eb312610-train.csv_1_240709_16_02_01,MLP,Zm00001eb312610-train.csv,1,0.9357485988791033,0.9141104294478528,Zm00001eb312610-train.csv,./output/,MLP,./output/Zm00001eb312610-train.csv_1_240709_16_02_01,Zm00001eb312610-train.csv_1_240709_16_02_01,1
Zm00001eb299420-train.csv_1_240709_16_10_25,MLP,Zm00001eb299420-train.csv,1,0.7763960301327275,0.8319700068166326,Zm00001eb299420-train.csv,./output/,MLP,./output/Zm00001eb299420-train.csv_1_240709_16_10_25,Zm00001eb299420-train.csv_1_240709_16_10_25,1
Zm00001eb295920-train.csv_1_240709_16_11_08,MLP,Zm00001eb295920-train.csv,1,0.9209342992755434,0.9274028629856851,Zm00001eb295920-train.csv,./output/,MLP,./output/Zm00001eb295920-train.csv_1_240709_16_11_08,Zm00001eb295920-train.csv_1_240709_16_11_08,1
Zm00001eb265710-train.csv_1_240709_16_16_12,MLP,Zm00001eb265710-train.csv,1,0.7750653051531703,0.7511929107021131,Zm00001eb265710-train.csv,./output/,MLP,./output/Zm00001eb265710-train.csv_1_240709_16_16_12,Zm00001eb265710-train.csv_1_240709_16_16_12,1
Zm00001eb234270-train.csv_1_240709_16_23_56,MLP,Zm00001eb234270-train.csv,1,0.7968873081421717,0.7760736196319018,Zm00001eb234270-train.csv,./output/,MLP,./output/Zm00001eb234270-train.csv_1_240709_16_23_56,Zm00001eb234270-train.csv_1_240709_16_23_56,1
Zm00001eb217470-train.csv_1_240709_16_31_37,MLP,Zm00001eb217470-train.csv,1,0.8740147843540412,0.8258350374914792,Zm00001eb217470-train.csv,./output/,MLP,./output/Zm00001eb217470-train.csv_1_240709_16_31_37,Zm00001eb217470-train.csv_1_240709_16_31_37,1
Zm00001eb216060-train.csv_1_240709_16_37_30,MLP,Zm00001eb216060-train.csv,1,0.9263916916867648,0.83640081799591,Zm00001eb216060-train.csv,./output/,MLP,./output/Zm00001eb216060-train.csv_1_240709_16_37_30,Zm00001eb216060-train.csv_1_240709_16_37_30,1
Zm00001eb168120-train.csv_1_240709_16_46_07,MLP,Zm00001eb168120-train.csv,1,0.8554579371765555,0.7528970688479891,Zm00001eb168120-train.csv,./output/,MLP,./output/Zm00001eb168120-train.csv_1_240709_16_46_07,Zm00001eb168120-train.csv_1_240709_16_46_07,1
Zm00001eb149680-train.csv_1_240709_16_55_09,MLP,Zm00001eb149680-train.csv,1,0.8906903636228619,0.9025221540558964,Zm00001eb149680-train.csv,./output/,MLP,./output/Zm00001eb149680-train.csv_1_240709_16_55_09,Zm00001eb149680-train.csv_1_240709_16_55_09,1
Zm00001eb138370-train.csv_1_240709_17_04_04,MLP,Zm00001eb138370-train.csv,1,0.8077492007443814,0.7695978186775733,Zm00001eb138370-train.csv,./output/,MLP,./output/Zm00001eb138370-train.csv_1_240709_17_04_04,Zm00001eb138370-train.csv_1_240709_17_04_04,1
Zm00001eb130180-train.csv_1_240709_17_13_24,MLP,Zm00001eb130180-train.csv,1,0.8842702169625246,0.8691652470187393,Zm00001eb130180-train.csv,./output/,MLP,./output/Zm00001eb130180-train.csv_1_240709_17_13_24,Zm00001eb130180-train.csv_1_240709_17_13_24,1
Zm00001eb099550-train.csv_1_240709_17_19_20,MLP,Zm00001eb099550-train.csv,1,0.9113326848249027,0.7665303340149966,Zm00001eb099550-train.csv,./output/,MLP,./output/Zm00001eb099550-train.csv_1_240709_17_19_20,Zm00001eb099550-train.csv_1_240709_17_19_20,1
Zm00001eb092480-train.csv_1_240709_17_28_02,MLP,Zm00001eb092480-train.csv,1,0.8223518590240124,0.841854124062713,Zm00001eb092480-train.csv,./output/,MLP,./output/Zm00001eb092480-train.csv_1_240709_17_28_02,Zm00001eb092480-train.csv_1_240709_17_28_02,1
Zm00001eb067310-train.csv_1_240709_17_36_41,MLP,Zm00001eb067310-train.csv,1,0.8208853850818678,0.867416496250852,Zm00001eb067310-train.csv,./output/,MLP,./output/Zm00001eb067310-train.csv_1_240709_17_36_41,Zm00001eb067310-train.csv_1_240709_17_36_41,1
Zm00001eb058930-train.csv_1_240709_17_37_03,MLP,Zm00001eb058930-train.csv,1,0.8589125272357823,0.8612815269256987,Zm00001eb058930-train.csv,./output/,MLP,./output/Zm00001eb058930-train.csv_1_240709_17_37_03,Zm00001eb058930-train.csv_1_240709_17_37_03,1
Zm00001eb055920-train.csv_1_240709_17_42_31,MLP,Zm00001eb055920-train.csv,1,0.925921289805728,0.9396728016359919,Zm00001eb055920-train.csv,./output/,MLP,./output/Zm00001eb055920-train.csv_1_240709_17_42_31,Zm00001eb055920-train.csv_1_240709_17_42_31,1
Zm00001eb055350-train.csv_1_240709_17_48_23,MLP,Zm00001eb055350-train.csv,1,0.993226911068587,0.9056218057921636,Zm00001eb055350-train.csv,./output/,MLP,./output/Zm00001eb055350-train.csv_1_240709_17_48_23,Zm00001eb055350-train.csv_1_240709_17_48_23,1
Zm00001eb041290-train.csv_1_240709_17_52_28,MLP,Zm00001eb041290-train.csv,1,0.8785496708263731,0.8721881390593047,Zm00001eb041290-train.csv,./output/,MLP,./output/Zm00001eb041290-train.csv_1_240709_17_52_28,Zm00001eb041290-train.csv_1_240709_17_52_28,1
Zm00001eb015500-train.csv_1_240709_18_01_21,MLP,Zm00001eb015500-train.csv,1,0.8985106330427051,0.8793456032719836,Zm00001eb015500-train.csv,./output/,MLP,./output/Zm00001eb015500-train.csv_1_240709_18_01_21,Zm00001eb015500-train.csv_1_240709_18_01_21,1
